,filename,number,y
9519,data/newdata/train/image16610_41xxx.png,2,"[4, 1, 10, 10, 10]"
9520,data/newdata/train/image11382_96xxx.png,2,"[9, 6, 10, 10, 10]"
9521,data/newdata/train/image11087_166xx.png,3,"[1, 6, 6, 10, 10]"
9522,data/newdata/train/image9081_38xxx.png,2,"[3, 8, 10, 10, 10]"
9523,data/newdata/train/image3023_62xxx.png,2,"[6, 2, 10, 10, 10]"
9524,data/newdata/train/image9737_21xxx.png,2,"[2, 1, 10, 10, 10]"
9525,data/newdata/train/image19846_213xx.png,3,"[2, 1, 3, 10, 10]"
9526,data/newdata/train/image4862_228xx.png,3,"[2, 2, 8, 10, 10]"
9527,data/newdata/train/image24770_31xxx.png,2,"[3, 1, 10, 10, 10]"
9528,data/newdata/train/image17001_126xx.png,3,"[1, 2, 6, 10, 10]"
9529,data/newdata/train/image18251_7xxxx.png,1,"[7, 10, 10, 10, 10]"
9530,data/newdata/train/image26193_51xxx.png,2,"[5, 1, 10, 10, 10]"
9531,data/newdata/train/image14497_37xxx.png,2,"[3, 7, 10, 10, 10]"
9532,data/newdata/train/image26405_5xxxx.png,1,"[5, 10, 10, 10, 10]"
9533,data/newdata/train/image26264_363xx.png,3,"[3, 6, 3, 10, 10]"
9534,data/newdata/train/image28541_25xxx.png,2,"[2, 5, 10, 10, 10]"
9535,data/newdata/train/image22171_2294x.png,4,"[2, 2, 9, 4, 10]"
9536,data/newdata/train/image25343_90xxx.png,2,"[9, 0, 10, 10, 10]"
9537,data/newdata/train/image9190_62xxx.png,2,"[6, 2, 10, 10, 10]"
9538,data/newdata/train/image14810_31xxx.png,2,"[3, 1, 10, 10, 10]"
9539,data/newdata/train/image17869_629xx.png,3,"[6, 2, 9, 10, 10]"
9540,data/newdata/train/image18110_228xx.png,3,"[2, 2, 8, 10, 10]"
9541,data/newdata/train/image9936_5xxxx.png,1,"[5, 10, 10, 10, 10]"
9542,data/newdata/train/image11888_141xx.png,3,"[1, 4, 1, 10, 10]"
9543,data/newdata/train/image770_4xxxx.png,1,"[4, 10, 10, 10, 10]"
9544,data/newdata/train/image6757_8xxxx.png,1,"[8, 10, 10, 10, 10]"
9545,data/newdata/train/image11515_179xx.png,3,"[1, 7, 9, 10, 10]"
9546,data/newdata/train/image27949_36xxx.png,2,"[3, 6, 10, 10, 10]"
9547,data/newdata/train/image20093_134xx.png,3,"[1, 3, 4, 10, 10]"
9548,data/newdata/train/image26714_40xxx.png,2,"[4, 0, 10, 10, 10]"
9549,data/newdata/train/image24142_35xxx.png,2,"[3, 5, 10, 10, 10]"
9550,data/newdata/train/image12015_9xxxx.png,1,"[9, 10, 10, 10, 10]"
9551,data/newdata/train/image24452_102xx.png,3,"[1, 0, 2, 10, 10]"
9552,data/newdata/train/image16298_31xxx.png,2,"[3, 1, 10, 10, 10]"
9553,data/newdata/train/image14470_82xxx.png,2,"[8, 2, 10, 10, 10]"
9554,data/newdata/train/image24914_233xx.png,3,"[2, 3, 3, 10, 10]"
9555,data/newdata/train/image21941_14xxx.png,2,"[1, 4, 10, 10, 10]"
9556,data/newdata/train/image10195_91xxx.png,2,"[9, 1, 10, 10, 10]"
9557,data/newdata/train/image1099_2xxxx.png,1,"[2, 10, 10, 10, 10]"
9558,data/newdata/train/image21342_210xx.png,3,"[2, 1, 0, 10, 10]"
9559,data/newdata/train/image4571_350xx.png,3,"[3, 5, 0, 10, 10]"
9560,data/newdata/train/image10658_85xxx.png,2,"[8, 5, 10, 10, 10]"
9561,data/newdata/train/image5423_6xxxx.png,1,"[6, 10, 10, 10, 10]"
9562,data/newdata/train/image12482_5xxxx.png,1,"[5, 10, 10, 10, 10]"
9563,data/newdata/train/image2876_5xxxx.png,1,"[5, 10, 10, 10, 10]"
9564,data/newdata/train/image20456_85xxx.png,2,"[8, 5, 10, 10, 10]"
9565,data/newdata/train/image26479_89xxx.png,2,"[8, 9, 10, 10, 10]"
9566,data/newdata/train/image28400_28xxx.png,2,"[2, 8, 10, 10, 10]"
9567,data/newdata/train/image8780_362xx.png,3,"[3, 6, 2, 10, 10]"
9568,data/newdata/train/image11351_1783x.png,4,"[1, 7, 8, 3, 10]"
9569,data/newdata/train/image24343_225xx.png,3,"[2, 2, 5, 10, 10]"
9570,data/newdata/train/image8159_34xxx.png,2,"[3, 4, 10, 10, 10]"
9571,data/newdata/train/image23516_28xxx.png,2,"[2, 8, 10, 10, 10]"
9572,data/newdata/train/image13208_29xxx.png,2,"[2, 9, 10, 10, 10]"
9573,data/newdata/train/image23759_160xx.png,3,"[1, 6, 0, 10, 10]"
9574,data/newdata/train/image1793_41xxx.png,2,"[4, 1, 10, 10, 10]"
9575,data/newdata/train/image12297_27xxx.png,2,"[2, 7, 10, 10, 10]"
9576,data/newdata/train/image20208_31xxx.png,2,"[3, 1, 10, 10, 10]"
9577,data/newdata/train/image12691_15xxx.png,2,"[1, 5, 10, 10, 10]"
9578,data/newdata/train/image12735_26xxx.png,2,"[2, 6, 10, 10, 10]"
9579,data/newdata/train/image3372_70xxx.png,2,"[7, 0, 10, 10, 10]"
9580,data/newdata/train/image8407_60xxx.png,2,"[6, 0, 10, 10, 10]"
9581,data/newdata/train/image6694_109xx.png,3,"[1, 0, 9, 10, 10]"
9582,data/newdata/train/image23490_18xxx.png,2,"[1, 8, 10, 10, 10]"
9583,data/newdata/train/image28254_41xxx.png,2,"[4, 1, 10, 10, 10]"
9584,data/newdata/train/image20500_240xx.png,3,"[2, 4, 0, 10, 10]"
9585,data/newdata/train/image658_25xxx.png,2,"[2, 5, 10, 10, 10]"
9586,data/newdata/train/image15152_15xxx.png,2,"[1, 5, 10, 10, 10]"
9587,data/newdata/train/image26010_26xxx.png,2,"[2, 6, 10, 10, 10]"
9588,data/newdata/train/image25521_83xxx.png,2,"[8, 3, 10, 10, 10]"
9589,data/newdata/train/image5641_145xx.png,3,"[1, 4, 5, 10, 10]"
9590,data/newdata/train/image1295_8xxxx.png,1,"[8, 10, 10, 10, 10]"
9591,data/newdata/train/image16235_2470x.png,4,"[2, 4, 7, 0, 10]"
9592,data/newdata/train/image6039_129xx.png,3,"[1, 2, 9, 10, 10]"
9593,data/newdata/train/image10079_88xxx.png,2,"[8, 8, 10, 10, 10]"
9594,data/newdata/train/image6486_431xx.png,3,"[4, 3, 1, 10, 10]"
9595,data/newdata/train/image16758_5xxxx.png,1,"[5, 10, 10, 10, 10]"
9596,data/newdata/train/image2239_210xx.png,3,"[2, 1, 0, 10, 10]"
9597,data/newdata/train/image1019_682xx.png,3,"[6, 8, 2, 10, 10]"
9598,data/newdata/train/image7359_1xxxx.png,1,"[1, 10, 10, 10, 10]"
9599,data/newdata/train/image21852_7xxxx.png,1,"[7, 10, 10, 10, 10]"
9600,data/newdata/train/image1552_153xx.png,3,"[1, 5, 3, 10, 10]"
9601,data/newdata/train/image19579_289xx.png,3,"[2, 8, 9, 10, 10]"
9602,data/newdata/train/image23981_30xxx.png,2,"[3, 0, 10, 10, 10]"
9603,data/newdata/train/image29319_63xxx.png,2,"[6, 3, 10, 10, 10]"
9604,data/newdata/train/image28352_129xx.png,3,"[1, 2, 9, 10, 10]"
9605,data/newdata/train/image13232_73xxx.png,2,"[7, 3, 10, 10, 10]"
9606,data/newdata/train/image13202_7xxxx.png,1,"[7, 10, 10, 10, 10]"
9607,data/newdata/train/image15440_24xxx.png,2,"[2, 4, 10, 10, 10]"
9608,data/newdata/train/image27714_5xxxx.png,1,"[5, 10, 10, 10, 10]"
9609,data/newdata/train/image11985_41xxx.png,2,"[4, 1, 10, 10, 10]"
9610,data/newdata/train/image21274_134xx.png,3,"[1, 3, 4, 10, 10]"
9611,data/newdata/train/image10544_111xx.png,3,"[1, 1, 1, 10, 10]"
9612,data/newdata/train/image25517_139xx.png,3,"[1, 3, 9, 10, 10]"
9613,data/newdata/train/image4339_21xxx.png,2,"[2, 1, 10, 10, 10]"
9614,data/newdata/train/image22163_81xxx.png,2,"[8, 1, 10, 10, 10]"
9615,data/newdata/train/image16450_15xxx.png,2,"[1, 5, 10, 10, 10]"
9616,data/newdata/train/image28208_2xxxx.png,1,"[2, 10, 10, 10, 10]"
9617,data/newdata/train/image17331_35xxx.png,2,"[3, 5, 10, 10, 10]"
9618,data/newdata/train/image5938_63xxx.png,2,"[6, 3, 10, 10, 10]"
9619,data/newdata/train/image4224_29xxx.png,2,"[2, 9, 10, 10, 10]"
9620,data/newdata/train/image2936_39xxx.png,2,"[3, 9, 10, 10, 10]"
9621,data/newdata/train/image1323_1770x.png,4,"[1, 7, 7, 0, 10]"
9622,data/newdata/train/image10682_24xxx.png,2,"[2, 4, 10, 10, 10]"
9623,data/newdata/train/image29137_31xxx.png,2,"[3, 1, 10, 10, 10]"
9624,data/newdata/train/image461_94xxx.png,2,"[9, 4, 10, 10, 10]"
9625,data/newdata/train/image12837_16xxx.png,2,"[1, 6, 10, 10, 10]"
9626,data/newdata/train/image27669_531xx.png,3,"[5, 3, 1, 10, 10]"
9627,data/newdata/train/image5249_407xx.png,3,"[4, 0, 7, 10, 10]"
9628,data/newdata/train/image11912_110xx.png,3,"[1, 1, 0, 10, 10]"
9629,data/newdata/train/image12805_15xxx.png,2,"[1, 5, 10, 10, 10]"
9630,data/newdata/train/image25970_1444x.png,4,"[1, 4, 4, 4, 10]"
9631,data/newdata/train/image28573_8xxxx.png,1,"[8, 10, 10, 10, 10]"
9632,data/newdata/train/image2996_767xx.png,3,"[7, 6, 7, 10, 10]"
9633,data/newdata/train/image6426_48xxx.png,2,"[4, 8, 10, 10, 10]"
9634,data/newdata/train/image3607_37xxx.png,2,"[3, 7, 10, 10, 10]"
9635,data/newdata/train/image11742_32xxx.png,2,"[3, 2, 10, 10, 10]"
9636,data/newdata/train/image28056_75xxx.png,2,"[7, 5, 10, 10, 10]"
9637,data/newdata/train/image3313_222xx.png,3,"[2, 2, 2, 10, 10]"
9638,data/newdata/train/image11016_1xxxx.png,1,"[1, 10, 10, 10, 10]"
9639,data/newdata/train/image18020_23xxx.png,2,"[2, 3, 10, 10, 10]"
9640,data/newdata/train/image14200_6xxxx.png,1,"[6, 10, 10, 10, 10]"
9641,data/newdata/train/image2184_213xx.png,3,"[2, 1, 3, 10, 10]"
9642,data/newdata/train/image11244_27xxx.png,2,"[2, 7, 10, 10, 10]"
9643,data/newdata/train/image14139_10xxx.png,2,"[1, 0, 10, 10, 10]"
9644,data/newdata/train/image23194_89xxx.png,2,"[8, 9, 10, 10, 10]"
9645,data/newdata/train/image23380_98xxx.png,2,"[9, 8, 10, 10, 10]"
9646,data/newdata/train/image3871_1097x.png,4,"[1, 0, 9, 7, 10]"
9647,data/newdata/train/image27608_61xxx.png,2,"[6, 1, 10, 10, 10]"
9648,data/newdata/train/image22816_63xxx.png,2,"[6, 3, 10, 10, 10]"
9649,data/newdata/train/image22896_14xxx.png,2,"[1, 4, 10, 10, 10]"
9650,data/newdata/train/image20367_15xxx.png,2,"[1, 5, 10, 10, 10]"
9651,data/newdata/train/image23427_96xxx.png,2,"[9, 6, 10, 10, 10]"
9652,data/newdata/train/image26398_2326x.png,4,"[2, 3, 2, 6, 10]"
9653,data/newdata/train/image12693_176xx.png,3,"[1, 7, 6, 10, 10]"
9654,data/newdata/train/image13747_18xxx.png,2,"[1, 8, 10, 10, 10]"
9655,data/newdata/train/image3001_11xxx.png,2,"[1, 1, 10, 10, 10]"
9656,data/newdata/train/image15126_15xxx.png,2,"[1, 5, 10, 10, 10]"
9657,data/newdata/train/image20947_4xxxx.png,1,"[4, 10, 10, 10, 10]"
9658,data/newdata/train/image5352_4xxxx.png,1,"[4, 10, 10, 10, 10]"
9659,data/newdata/train/image26502_66xxx.png,2,"[6, 6, 10, 10, 10]"
9660,data/newdata/train/image12674_57xxx.png,2,"[5, 7, 10, 10, 10]"
9661,data/newdata/train/image13644_11xxx.png,2,"[1, 1, 10, 10, 10]"
9662,data/newdata/train/image8341_14xxx.png,2,"[1, 4, 10, 10, 10]"
9663,data/newdata/train/image2663_66xxx.png,2,"[6, 6, 10, 10, 10]"
9664,data/newdata/train/image18550_96xxx.png,2,"[9, 6, 10, 10, 10]"
9665,data/newdata/train/image15691_23xxx.png,2,"[2, 3, 10, 10, 10]"
9666,data/newdata/train/image580_91xxx.png,2,"[9, 1, 10, 10, 10]"
9667,data/newdata/train/image21089_718xx.png,3,"[7, 1, 8, 10, 10]"
9668,data/newdata/train/image25322_47xxx.png,2,"[4, 7, 10, 10, 10]"
9669,data/newdata/train/image26360_35xxx.png,2,"[3, 5, 10, 10, 10]"
9670,data/newdata/train/image11919_332xx.png,3,"[3, 3, 2, 10, 10]"
9671,data/newdata/train/image26331_43xxx.png,2,"[4, 3, 10, 10, 10]"
9672,data/newdata/train/image9984_9xxxx.png,1,"[9, 10, 10, 10, 10]"
9673,data/newdata/train/image10817_4xxxx.png,1,"[4, 10, 10, 10, 10]"
9674,data/newdata/train/image9807_35xxx.png,2,"[3, 5, 10, 10, 10]"
9675,data/newdata/train/image9233_208xx.png,3,"[2, 0, 8, 10, 10]"
9676,data/newdata/train/image288_22xxx.png,2,"[2, 2, 10, 10, 10]"
9677,data/newdata/train/image21797_6xxxx.png,1,"[6, 10, 10, 10, 10]"
9678,data/newdata/train/image23029_6xxxx.png,1,"[6, 10, 10, 10, 10]"
9679,data/newdata/train/image2061_120xx.png,3,"[1, 2, 0, 10, 10]"
9680,data/newdata/train/image18570_4xxxx.png,1,"[4, 10, 10, 10, 10]"
9681,data/newdata/train/image20555_91xxx.png,2,"[9, 1, 10, 10, 10]"
9682,data/newdata/train/image28121_41xxx.png,2,"[4, 1, 10, 10, 10]"
9683,data/newdata/train/image1746_116xx.png,3,"[1, 1, 6, 10, 10]"
9684,data/newdata/train/image9338_11xxx.png,2,"[1, 1, 10, 10, 10]"
9685,data/newdata/train/image10033_49xxx.png,2,"[4, 9, 10, 10, 10]"
9686,data/newdata/train/image29318_69xxx.png,2,"[6, 9, 10, 10, 10]"
9687,data/newdata/train/image4604_14xxx.png,2,"[1, 4, 10, 10, 10]"
9688,data/newdata/train/image4632_1xxxx.png,1,"[1, 10, 10, 10, 10]"
9689,data/newdata/train/image29112_11xxx.png,2,"[1, 1, 10, 10, 10]"
9690,data/newdata/train/image7755_2xxxx.png,1,"[2, 10, 10, 10, 10]"
9691,data/newdata/train/image21837_60xxx.png,2,"[6, 0, 10, 10, 10]"
9692,data/newdata/train/image26546_2xxxx.png,1,"[2, 10, 10, 10, 10]"
9693,data/newdata/train/image18040_1555x.png,4,"[1, 5, 5, 5, 10]"
9694,data/newdata/train/image6822_60xxx.png,2,"[6, 0, 10, 10, 10]"
9695,data/newdata/train/image27260_372xx.png,3,"[3, 7, 2, 10, 10]"
9696,data/newdata/train/image3715_215xx.png,3,"[2, 1, 5, 10, 10]"
9697,data/newdata/train/image15104_7xxxx.png,1,"[7, 10, 10, 10, 10]"
9698,data/newdata/train/image20191_50xxx.png,2,"[5, 0, 10, 10, 10]"
9699,data/newdata/train/image21638_13xxx.png,2,"[1, 3, 10, 10, 10]"
9700,data/newdata/train/image11792_95xxx.png,2,"[9, 5, 10, 10, 10]"
9701,data/newdata/train/image11619_1641x.png,4,"[1, 6, 4, 1, 10]"
9702,data/newdata/train/image22147_77xxx.png,2,"[7, 7, 10, 10, 10]"
9703,data/newdata/train/image12659_32xxx.png,2,"[3, 2, 10, 10, 10]"
9704,data/newdata/train/image29183_2xxxx.png,1,"[2, 10, 10, 10, 10]"
9705,data/newdata/train/image6616_1534x.png,4,"[1, 5, 3, 4, 10]"
9706,data/newdata/train/image13742_33xxx.png,2,"[3, 3, 10, 10, 10]"
9707,data/newdata/train/image5532_9xxxx.png,1,"[9, 10, 10, 10, 10]"
9708,data/newdata/train/image15935_31xxx.png,2,"[3, 1, 10, 10, 10]"
9709,data/newdata/train/image15680_10xxx.png,2,"[1, 0, 10, 10, 10]"
9710,data/newdata/train/image18132_19xxx.png,2,"[1, 9, 10, 10, 10]"
9711,data/newdata/train/image11556_44xxx.png,2,"[4, 4, 10, 10, 10]"
9712,data/newdata/train/image25071_103xx.png,3,"[1, 0, 3, 10, 10]"
9713,data/newdata/train/image11406_7xxxx.png,1,"[7, 10, 10, 10, 10]"
9714,data/newdata/train/image1959_51xxx.png,2,"[5, 1, 10, 10, 10]"
9715,data/newdata/train/image11723_51xxx.png,2,"[5, 1, 10, 10, 10]"
9716,data/newdata/train/image26804_16xxx.png,2,"[1, 6, 10, 10, 10]"
9717,data/newdata/train/image9402_203xx.png,3,"[2, 0, 3, 10, 10]"
9718,data/newdata/train/image24814_37xxx.png,2,"[3, 7, 10, 10, 10]"
9719,data/newdata/train/image1075_65xxx.png,2,"[6, 5, 10, 10, 10]"
9720,data/newdata/train/image11081_234xx.png,3,"[2, 3, 4, 10, 10]"
9721,data/newdata/train/image21514_253xx.png,3,"[2, 5, 3, 10, 10]"
9722,data/newdata/train/image2347_4xxxx.png,1,"[4, 10, 10, 10, 10]"
9723,data/newdata/train/image8800_6xxxx.png,1,"[6, 10, 10, 10, 10]"
9724,data/newdata/train/image22506_3xxxx.png,1,"[3, 10, 10, 10, 10]"
9725,data/newdata/train/image482_227xx.png,3,"[2, 2, 7, 10, 10]"
9726,data/newdata/train/image10894_12xxx.png,2,"[1, 2, 10, 10, 10]"
9727,data/newdata/train/image17726_22xxx.png,2,"[2, 2, 10, 10, 10]"
9728,data/newdata/train/image10907_440xx.png,3,"[4, 4, 0, 10, 10]"
9729,data/newdata/train/image13280_34xxx.png,2,"[3, 4, 10, 10, 10]"
9730,data/newdata/train/image7419_37xxx.png,2,"[3, 7, 10, 10, 10]"
9731,data/newdata/train/image9248_6xxxx.png,1,"[6, 10, 10, 10, 10]"
9732,data/newdata/train/image24856_8xxxx.png,1,"[8, 10, 10, 10, 10]"
9733,data/newdata/train/image27050_1754x.png,4,"[1, 7, 5, 4, 10]"
9734,data/newdata/train/image6807_42xxx.png,2,"[4, 2, 10, 10, 10]"
9735,data/newdata/train/image3614_12xxx.png,2,"[1, 2, 10, 10, 10]"
9736,data/newdata/train/image11613_15xxx.png,2,"[1, 5, 10, 10, 10]"
9737,data/newdata/train/image2168_16xxx.png,2,"[1, 6, 10, 10, 10]"
9738,data/newdata/train/image12716_14xxx.png,2,"[1, 4, 10, 10, 10]"
9739,data/newdata/train/image21284_230xx.png,3,"[2, 3, 0, 10, 10]"
9740,data/newdata/train/image21984_61xxx.png,2,"[6, 1, 10, 10, 10]"
9741,data/newdata/train/image8923_9xxxx.png,1,"[9, 10, 10, 10, 10]"
9742,data/newdata/train/image20625_3xxxx.png,1,"[3, 10, 10, 10, 10]"
9743,data/newdata/train/image27331_10xxx.png,2,"[1, 0, 10, 10, 10]"
9744,data/newdata/train/image14839_44xxx.png,2,"[4, 4, 10, 10, 10]"
9745,data/newdata/train/image18485_4xxxx.png,1,"[4, 10, 10, 10, 10]"
9746,data/newdata/train/image13413_10xxx.png,2,"[1, 0, 10, 10, 10]"
9747,data/newdata/train/image250_17xxx.png,2,"[1, 7, 10, 10, 10]"
9748,data/newdata/train/image5398_34xxx.png,2,"[3, 4, 10, 10, 10]"
9749,data/newdata/train/image26905_187xx.png,3,"[1, 8, 7, 10, 10]"
9750,data/newdata/train/image28474_54xxx.png,2,"[5, 4, 10, 10, 10]"
9751,data/newdata/train/image966_34xxx.png,2,"[3, 4, 10, 10, 10]"
9752,data/newdata/train/image13433_10xxx.png,2,"[1, 0, 10, 10, 10]"
9753,data/newdata/train/image20180_124xx.png,3,"[1, 2, 4, 10, 10]"
9754,data/newdata/train/image20826_183xx.png,3,"[1, 8, 3, 10, 10]"
9755,data/newdata/train/image8455_517xx.png,3,"[5, 1, 7, 10, 10]"
9756,data/newdata/train/image12821_44xxx.png,2,"[4, 4, 10, 10, 10]"
9757,data/newdata/train/image27682_10xxx.png,2,"[1, 0, 10, 10, 10]"
9758,data/newdata/train/image7666_36xxx.png,2,"[3, 6, 10, 10, 10]"
9759,data/newdata/train/image16033_4xxxx.png,1,"[4, 10, 10, 10, 10]"
9760,data/newdata/train/image19219_178xx.png,3,"[1, 7, 8, 10, 10]"
9761,data/newdata/train/image21375_49xxx.png,2,"[4, 9, 10, 10, 10]"
9762,data/newdata/train/image23060_162xx.png,3,"[1, 6, 2, 10, 10]"
9763,data/newdata/train/image2964_80xxx.png,2,"[8, 0, 10, 10, 10]"
9764,data/newdata/train/image10174_13xxx.png,2,"[1, 3, 10, 10, 10]"
9765,data/newdata/train/image13701_304xx.png,3,"[3, 0, 4, 10, 10]"
9766,data/newdata/train/image28105_6xxxx.png,1,"[6, 10, 10, 10, 10]"
9767,data/newdata/train/image10901_15xxx.png,2,"[1, 5, 10, 10, 10]"
9768,data/newdata/train/image20830_10xxx.png,2,"[1, 0, 10, 10, 10]"
9769,data/newdata/train/image23741_80xxx.png,2,"[8, 0, 10, 10, 10]"
9770,data/newdata/train/image12242_7xxxx.png,1,"[7, 10, 10, 10, 10]"
9771,data/newdata/train/image9371_16xxx.png,2,"[1, 6, 10, 10, 10]"
9772,data/newdata/train/image7376_43xxx.png,2,"[4, 3, 10, 10, 10]"
9773,data/newdata/train/image22521_468xx.png,3,"[4, 6, 8, 10, 10]"
9774,data/newdata/train/image23825_117xx.png,3,"[1, 1, 7, 10, 10]"
9775,data/newdata/train/image14478_88xxx.png,2,"[8, 8, 10, 10, 10]"
9776,data/newdata/train/image6214_97xxx.png,2,"[9, 7, 10, 10, 10]"
9777,data/newdata/train/image19398_17xxx.png,2,"[1, 7, 10, 10, 10]"
9778,data/newdata/train/image19332_7xxxx.png,1,"[7, 10, 10, 10, 10]"
9779,data/newdata/train/image6048_76xxx.png,2,"[7, 6, 10, 10, 10]"
9780,data/newdata/train/image21977_5xxxx.png,1,"[5, 10, 10, 10, 10]"
9781,data/newdata/train/image12016_205xx.png,3,"[2, 0, 5, 10, 10]"
9782,data/newdata/train/image20466_1xxxx.png,1,"[1, 10, 10, 10, 10]"
9783,data/newdata/train/image28656_32xxx.png,2,"[3, 2, 10, 10, 10]"
9784,data/newdata/train/image2439_44xxx.png,2,"[4, 4, 10, 10, 10]"
9785,data/newdata/train/image11287_6xxxx.png,1,"[6, 10, 10, 10, 10]"
9786,data/newdata/train/image27808_130xx.png,3,"[1, 3, 0, 10, 10]"
9787,data/newdata/train/image18688_21xxx.png,2,"[2, 1, 10, 10, 10]"
9788,data/newdata/train/image21246_686xx.png,3,"[6, 8, 6, 10, 10]"
9789,data/newdata/train/image27539_24xxx.png,2,"[2, 4, 10, 10, 10]"
9790,data/newdata/train/image21640_36xxx.png,2,"[3, 6, 10, 10, 10]"
9791,data/newdata/train/image12232_89xxx.png,2,"[8, 9, 10, 10, 10]"
9792,data/newdata/train/image20082_2xxxx.png,1,"[2, 10, 10, 10, 10]"
9793,data/newdata/train/image18552_132xx.png,3,"[1, 3, 2, 10, 10]"
9794,data/newdata/train/image18689_270xx.png,3,"[2, 7, 0, 10, 10]"
9795,data/newdata/train/image19268_31xxx.png,2,"[3, 1, 10, 10, 10]"
9796,data/newdata/train/image22628_34xxx.png,2,"[3, 4, 10, 10, 10]"
9797,data/newdata/train/image1712_29xxx.png,2,"[2, 9, 10, 10, 10]"
9798,data/newdata/train/image29187_70xxx.png,2,"[7, 0, 10, 10, 10]"
9799,data/newdata/train/image26251_170xx.png,3,"[1, 7, 0, 10, 10]"
9800,data/newdata/train/image9894_81xxx.png,2,"[8, 1, 10, 10, 10]"
9801,data/newdata/train/image12200_13xxx.png,2,"[1, 3, 10, 10, 10]"
9802,data/newdata/train/image9384_891xx.png,3,"[8, 9, 1, 10, 10]"
9803,data/newdata/train/image7217_50xxx.png,2,"[5, 0, 10, 10, 10]"
9804,data/newdata/train/image21846_30xxx.png,2,"[3, 0, 10, 10, 10]"
9805,data/newdata/train/image11990_35xxx.png,2,"[3, 5, 10, 10, 10]"
9806,data/newdata/train/image13732_67xxx.png,2,"[6, 7, 10, 10, 10]"
9807,data/newdata/train/image10155_3xxxx.png,1,"[3, 10, 10, 10, 10]"
9808,data/newdata/train/image18434_3xxxx.png,1,"[3, 10, 10, 10, 10]"
9809,data/newdata/train/image8149_73xxx.png,2,"[7, 3, 10, 10, 10]"
9810,data/newdata/train/image28711_72xxx.png,2,"[7, 2, 10, 10, 10]"
9811,data/newdata/train/image27857_58xxx.png,2,"[5, 8, 10, 10, 10]"
9812,data/newdata/train/image22833_80xxx.png,2,"[8, 0, 10, 10, 10]"
9813,data/newdata/train/image5381_18xxx.png,2,"[1, 8, 10, 10, 10]"
9814,data/newdata/train/image23848_252xx.png,3,"[2, 5, 2, 10, 10]"
9815,data/newdata/train/image15936_68xxx.png,2,"[6, 8, 10, 10, 10]"
9816,data/newdata/train/image4028_38xxx.png,2,"[3, 8, 10, 10, 10]"
9817,data/newdata/train/image10098_139xx.png,3,"[1, 3, 9, 10, 10]"
9818,data/newdata/train/image28091_98xxx.png,2,"[9, 8, 10, 10, 10]"
9819,data/newdata/train/image27701_37xxx.png,2,"[3, 7, 10, 10, 10]"
9820,data/newdata/train/image23629_26xxx.png,2,"[2, 6, 10, 10, 10]"
9821,data/newdata/train/image921_2xxxx.png,1,"[2, 10, 10, 10, 10]"
9822,data/newdata/train/image26936_25xxx.png,2,"[2, 5, 10, 10, 10]"
9823,data/newdata/train/image16768_500xx.png,3,"[5, 0, 0, 10, 10]"
9824,data/newdata/train/image9766_1xxxx.png,1,"[1, 10, 10, 10, 10]"
9825,data/newdata/train/image4227_1758x.png,4,"[1, 7, 5, 8, 10]"
9826,data/newdata/train/image11222_290xx.png,3,"[2, 9, 0, 10, 10]"
9827,data/newdata/train/image1968_23xxx.png,2,"[2, 3, 10, 10, 10]"
9828,data/newdata/train/image9934_324xx.png,3,"[3, 2, 4, 10, 10]"
9829,data/newdata/train/image24290_10xxx.png,2,"[1, 0, 10, 10, 10]"
9830,data/newdata/train/image27591_61xxx.png,2,"[6, 1, 10, 10, 10]"
9831,data/newdata/train/image1399_46xxx.png,2,"[4, 6, 10, 10, 10]"
9832,data/newdata/train/image2908_154xx.png,3,"[1, 5, 4, 10, 10]"
9833,data/newdata/train/image19261_13xxx.png,2,"[1, 3, 10, 10, 10]"
9834,data/newdata/train/image26961_15xxx.png,2,"[1, 5, 10, 10, 10]"
9835,data/newdata/train/image25416_73xxx.png,2,"[7, 3, 10, 10, 10]"
9836,data/newdata/train/image28770_24xxx.png,2,"[2, 4, 10, 10, 10]"
9837,data/newdata/train/image25017_599xx.png,3,"[5, 9, 9, 10, 10]"
9838,data/newdata/train/image23701_180xx.png,3,"[1, 8, 0, 10, 10]"
9839,data/newdata/train/image21117_107xx.png,3,"[1, 0, 7, 10, 10]"
9840,data/newdata/train/image6487_5xxxx.png,1,"[5, 10, 10, 10, 10]"
9841,data/newdata/train/image15474_91xxx.png,2,"[9, 1, 10, 10, 10]"
9842,data/newdata/train/image2512_40xxx.png,2,"[4, 0, 10, 10, 10]"
9843,data/newdata/train/image1167_110xx.png,3,"[1, 1, 0, 10, 10]"
9844,data/newdata/train/image22728_2xxxx.png,1,"[2, 10, 10, 10, 10]"
9845,data/newdata/train/image15151_3987x.png,4,"[3, 9, 8, 7, 10]"
9846,data/newdata/train/image6689_26xxx.png,2,"[2, 6, 10, 10, 10]"
9847,data/newdata/train/image5386_44xxx.png,2,"[4, 4, 10, 10, 10]"
9848,data/newdata/train/image5319_151xx.png,3,"[1, 5, 1, 10, 10]"
9849,data/newdata/train/image2731_8xxxx.png,1,"[8, 10, 10, 10, 10]"
9850,data/newdata/train/image9472_8xxxx.png,1,"[8, 10, 10, 10, 10]"
9851,data/newdata/train/image596_203xx.png,3,"[2, 0, 3, 10, 10]"
9852,data/newdata/train/image19249_36xxx.png,2,"[3, 6, 10, 10, 10]"
